Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-111.32,49.05,ADEN,3040049,2000-01-01,2000,1,1,,-1.5,,-5.5,,-3.5,,21.5,,0.0,,0.0,,2.0,E,2.0,E,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-02,2000,1,2,,-15.0,,-15.0,,-15.0,,33.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-03,2000,1,3,,-8.5,E,-26.0,E,-17.3,E,35.3,E,0.0,E,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-04,2000,1,4,,6.0,,-22.5,E,-8.3,E,26.3,E,0.0,E,0.0,,1.5,,1.5,,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-05,2000,1,5,,1.0,E,-12.5,E,-5.8,E,23.8,E,0.0,E,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-06,2000,1,6,,5.0,E,-16.0,E,-5.5,E,23.5,E,0.0,E,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-07,2000,1,7,,4.0,E,-8.0,E,-2.0,E,20.0,E,0.0,E,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-08,2000,1,8,,6.0,E,-7.0,E,-0.5,E,18.5,E,0.0,E,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-09,2000,1,9,,0.0,E,-6.0,E,-3.0,E,21.0,E,0.0,E,0.0,,9.0,,9.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-10,2000,1,10,,-4.0,,-8.5,,-6.3,,24.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-11,2000,1,11,,-5.0,,-13.5,,-9.3,,27.3,,0.0,,0.0,,2.0,,2.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-12,2000,1,12,,-7.0,,-17.0,,-12.0,,30.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-13,2000,1,13,,-13.5,,-21.0,,-17.3,,35.3,,0.0,,0.0,,2.5,,2.5,,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-14,2000,1,14,,-13.5,,-21.0,,-17.3,,35.3,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-15,2000,1,15,,-6.0,E,-22.5,,-14.3,E,32.3,E,0.0,E,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-16,2000,1,16,,4.0,,-22.5,,-9.3,,27.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-17,2000,1,17,,3.0,,-6.0,,-1.5,,19.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-18,2000,1,18,,3.5,,-21.0,,-8.8,,26.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-19,2000,1,19,,-8.5,,-20.0,,-14.3,,32.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-20,2000,1,20,,2.0,,-15.5,,-6.8,,24.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-21,2000,1,21,,0.0,,-12.0,,-6.0,,24.0,,0.0,,0.0,,1.0,E,1.0,E,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-22,2000,1,22,,-2.5,E,-15.0,,-8.8,E,26.8,E,0.0,E,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-23,2000,1,23,,-3.0,,-17.0,E,-10.0,E,28.0,E,0.0,E,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-24,2000,1,24,,-4.5,,-15.0,,-9.8,,27.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-25,2000,1,25,,2.5,,-13.0,,-5.3,,23.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-26,2000,1,26,,3.5,,-6.0,,-1.3,,19.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-27,2000,1,27,,-1.0,,-4.5,,-2.8,,20.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-28,2000,1,28,,3.5,,-9.5,,-3.0,,21.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-29,2000,1,29,,2.0,,-7.5,,-2.8,,20.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-30,2000,1,30,,2.5,,-7.5,,-2.5,,20.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-01-31,2000,1,31,,3.0,,-11.5,E,-4.3,E,22.3,E,0.0,E,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-01,2000,2,1,,8.5,,-5.0,,1.8,,16.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-02,2000,2,2,,6.0,,0.0,,3.0,,15.0,,0.0,,0.0,,1.0,,1.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-03,2000,2,3,,1.0,,-8.5,,-3.8,,21.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-04,2000,2,4,,2.5,,-9.0,,-3.3,,21.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-05,2000,2,5,,1.0,,-12.5,,-5.8,,23.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-06,2000,2,6,,6.0,,-7.0,,-0.5,,18.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-07,2000,2,7,,12.5,,-7.0,,2.8,,15.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-08,2000,2,8,,10.5,,3.0,,6.8,,11.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-09,2000,2,9,,-1.0,,-3.5,,-2.3,,20.3,,0.0,,0.0,,2.0,,2.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-10,2000,2,10,,-13.0,,-18.0,,-15.5,,33.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-11,2000,2,11,,-11.5,,-19.0,,-15.3,,33.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-12,2000,2,12,,-9.0,,-18.5,,-13.8,,31.8,,0.0,,0.0,,1.0,,1.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-13,2000,2,13,,-9.5,,-19.0,,-14.3,,32.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-14,2000,2,14,,-8.5,,-19.5,,-14.0,,32.0,,0.0,,0.0,,9.0,,9.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-15,2000,2,15,,-10.0,,-16.0,,-13.0,,31.0,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-16,2000,2,16,,-0.5,,-21.0,,-10.8,,28.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-17,2000,2,17,,-3.5,,-18.0,,-10.8,,28.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-18,2000,2,18,,1.0,,-17.5,,-8.3,,26.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-19,2000,2,19,,3.0,,-10.0,,-3.5,,21.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-20,2000,2,20,,9.5,,-3.0,,3.3,,14.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-21,2000,2,21,,10.0,,-1.0,,4.5,,13.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-22,2000,2,22,,14.5,,2.5,,8.5,,9.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-23,2000,2,23,,10.0,,0.0,,5.0,,13.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-24,2000,2,24,,-1.0,,-5.0,,-3.0,,21.0,,0.0,,0.0,,7.5,,7.5,,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-25,2000,2,25,,2.0,,-6.0,,-2.0,,20.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-26,2000,2,26,,5.0,,-7.0,,-1.0,,19.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-27,2000,2,27,,7.0,,-5.0,,1.0,,17.0,,0.0,,3.0,,0.0,,3.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-28,2000,2,28,,8.5,,0.0,,4.3,,13.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-02-29,2000,2,29,,8.5,,-5.0,,1.8,,16.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-01,2000,3,1,,8.5,,-5.0,,1.8,,16.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-02,2000,3,2,,11.0,,-4.0,,3.5,,14.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-03,2000,3,3,,15.5,,-2.0,,6.8,,11.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-04,2000,3,4,,12.5,,0.0,,6.3,,11.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-05,2000,3,5,,6.0,E,-5.0,,0.5,E,17.5,E,0.0,E,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-06,2000,3,6,,2.5,,-5.0,E,-1.3,E,19.3,E,0.0,E,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-07,2000,3,7,,0.0,,-5.0,,-2.5,,20.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-08,2000,3,8,,-2.0,E,-8.0,,-5.0,E,23.0,E,0.0,E,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-09,2000,3,9,,2.5,,-9.0,E,-3.3,E,21.3,E,0.0,E,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-10,2000,3,10,,2.0,,-9.5,,-3.8,,21.8,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-11,2000,3,11,,3.0,,-10.0,,-3.5,,21.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-12,2000,3,12,,6.0,,-7.0,,-0.5,,18.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-13,2000,3,13,,7.5,,-6.5,,0.5,,17.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-14,2000,3,14,,-4.5,,-9.0,,-6.8,,24.8,,0.0,,0.0,,15.0,,15.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-15,2000,3,15,,-0.5,,-20.0,,-10.3,,28.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-16,2000,3,16,,4.0,,-11.0,,-3.5,,21.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-17,2000,3,17,,5.0,,-3.5,,0.8,,17.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-18,2000,3,18,,10.0,,-2.5,,3.8,,14.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-19,2000,3,19,,3.5,,-1.0,,1.3,,16.7,,0.0,,0.0,,4.0,,4.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-20,2000,3,20,,7.0,,-2.5,,2.3,,15.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-21,2000,3,21,,11.0,,-3.0,,4.0,,14.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-22,2000,3,22,,16.0,,-1.5,,7.3,,10.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-23,2000,3,23,,8.5,,-2.0,,3.3,,14.7,,0.0,,0.0,,7.0,,7.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-24,2000,3,24,,8.0,,-3.5,,2.3,,15.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-25,2000,3,25,,13.5,,-2.0,,5.8,,12.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-26,2000,3,26,,13.5,,-2.0,,5.8,,12.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-27,2000,3,27,,19.0,,-0.5,,9.3,,8.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-28,2000,3,28,,4.0,,3.0,,3.5,,14.5,,0.0,,0.0,,21.0,,21.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-29,2000,3,29,,8.0,,-5.0,,1.5,,16.5,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-30,2000,3,30,,10.5,,-3.0,,3.8,,14.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-03-31,2000,3,31,,12.0,,-1.5,,5.3,,12.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
-111.32,49.05,ADEN,3040049,2000-04-01,2000,4,1,,13.5,,-1.5,,6.0,,12.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-111.32,49.05,ADEN,3040049,2000-04-02,2000,4,2,,16.0,,-6.0,,5.0,,13.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-111.32,49.05,ADEN,3040049,2000-04-03,2000,4,3,,17.0,,-2.5,,7.3,,10.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-111.32,49.05,ADEN,3040049,2000-04-04,2000,4,4,,18.0,E,0.0,,9.0,E,9.0,E,0.0,E,0.0,L,0.0,,0.0,L,0,,,,,
-111.32,49.05,ADEN,3040049,2000-04-05,2000,4,5,,8.0,E,-4.0,E,2.0,E,16.0,E,0.0,E,0.0,L,0.0,,0.0,L,0,,,,,
-111.32,49.05,ADEN,3040049,2000-04-06,2000,4,6,,9.0,E,-5.0,E,2.0,E,16.0,E,0.0,E,0.0,L,0.0,,0.0,L,0,,,,,
-111.32,49.05,ADEN,3040049,2000-04-07,2000,4,7,,10.0,E,-7.0,E,1.5,E,16.5,E,0.0,E,0.0,L,0.0,,0.0,L,0,,,,,
-111.32,49.05,ADEN,3040049,2000-04-08,2000,4,8,,14.0,E,-4.0,E,5.0,E,13.0,E,0.0,E,0.0,L,0.0,,0.0,L,0,,,,,
-111.32,49.05,ADEN,3040049,2000-04-09,2000,4,9,,18.0,,-2.0,E,8.0,E,10.0,E,0.0,E,9.0,A,0.0,,9.0,A,0,,,,,
-111.32,49.05,ADEN,3040049,2000-04-10,2000,4,10,,5.0,,-6.5,,-0.8,,18.8,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-111.32,49.05,ADEN,3040049,2000-04-11,2000,4,11,,13.0,,-3.0,,5.0,,13.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-111.32,49.05,ADEN,3040049,2000-04-12,2000,4,12,,13.5,,0.0,,6.8,,11.2,,0.0,,0.0,,0.0,L,0.0,L,0,,,,,
-111.32,49.05,ADEN,3040049,2000-04-13,2000,4,13,,-1.0,,-7.0,,-4.0,,22.0,,0.0,,0.0,,0.0,L,0.0,L,0,,,,,
-111.32,49.05,ADEN,3040049,2000-04-14,2000,4,14,,-1.5,,-13.0,,-7.3,,25.3,,0.0,,0.0,,17.0,A,17.0,A,0,,,,,
-111.32,49.05,ADEN,3040049,2000-04-15,2000,4,15,,2.0,,-12.0,,-5.0,,23.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-111.32,49.05,ADEN,3040049,2000-04-16,2000,4,16,,5.5,E,-7.0,,-0.8,E,18.8,E,0.0,E,0.0,,0.0,,0.0,,0,,,,,
-111.32,49.05,ADEN,3040049,2000-04-17,2000,4,17,,10.0,,-6.0,,2.0,,16.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-111.32,49.05,ADEN,3040049,2000-04-18,2000,4,18,,16.0,,-2.0,,7.0,,11.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-111.32,49.05,ADEN,3040049,2000-04-19,2000,4,19,,20.0,E,3.0,,11.5,E,6.5,E,0.0,E,0.0,,0.0,,0.0,,0,,,,,
-111.32,49.05,ADEN,3040049,2000-04-20,2000,4,20,,23.5,E,3.0,E,13.3,E,4.7,E,0.0,E,0.0,,0.0,,0.0,,0,,,,,
-111.32,49.05,ADEN,3040049,2000-04-21,2000,4,21,,21.0,E,4.0,E,12.5,E,5.5,E,0.0,E,0.0,,0.0,,0.0,,0,,,,,
-111.32,49.05,ADEN,3040049,2000-04-22,2000,4,22,,22.0,E,6.0,E,14.0,E,4.0,E,0.0,E,1.0,E,0.0,,1.0,E,0,,,,,
-111.32,49.05,ADEN,3040049,2000-04-23,2000,4,23,,14.0,E,3.0,E,8.5,E,9.5,E,0.0,E,0.0,,0.0,,0.0,,0,,,,,
-111.32,49.05,ADEN,3040049,2000-04-24,2000,4,24,,14.5,,0.0,,7.3,,10.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-111.32,49.05,ADEN,3040049,2000-04-25,2000,4,25,,14.0,,-1.5,,6.3,,11.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-111.32,49.05,ADEN,3040049,2000-04-26,2000,4,26,,16.0,,4.0,,10.0,,8.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-111.32,49.05,ADEN,3040049,2000-04-27,2000,4,27,,20.0,,1.0,,10.5,,7.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-111.32,49.05,ADEN,3040049,2000-04-28,2000,4,28,,19.0,E,3.0,,11.0,E,7.0,E,0.0,E,0.0,,0.0,,0.0,,0,,,,,
